Setting_1,Setting_2,Setting_3,LPC_outlet_temperature,Physical_fan_speed,Corrected_core_speed,Burner_fuel_air_ratio,Maintenance_Status
19.9988,0.7006,100.0,607.27,2323.9,8059.64,0.02,1
42.0037,0.8401,100.0,549.05,2211.87,8087.19,0.02,0
34.9998,0.8417,100.0,555.96,2223.11,8078.34,0.02,1
25.003,0.62,60.0,536.96,1915.09,7864.51,0.02,0
35.0039,0.84,100.0,555.86,2222.95,8067.62,0.02,0
10.008,0.2508,100.0,603.8,2318.89,8124.38,0.03,1
0.0016,0.0,100.0,642.39,2388.09,8133.76,0.03,1
42.0058,0.8411,100.0,549.91,2211.79,8080.33,0.02,0
42.001,0.8408,100.0,548.82,2211.94,8085.84,0.02,0
10.0032,0.25,100.0,604.62,2318.91,8139.87,0.03,1
25.0019,0.62,60.0,536.58,1915.46,7882.75,0.02,0
9.9987,0.2513,100.0,604.92,2318.92,8142.43,0.03,0
0.0001,0.0,100.0,642.73,2388.09,8131.07,0.03,0
20.0007,0.7,100.0,607.61,2323.94,8060.91,0.02,0
25.0003,0.62,60.0,536.56,1915.24,7874.11,0.02,0
20.0078,0.7,100.0,607.11,2323.93,8060.12,0.02,0
10.0009,0.2511,100.0,604.92,2318.92,8128.66,0.03,0
35.0076,0.84,100.0,555.58,2223.01,8064.67,0.02,0
0.0011,0.0,100.0,642.13,2388.09,8122.09,0.03,0
25.0075,0.622,60.0,537.44,1915.33,7874.76,0.02,1
10.0068,0.2514,100.0,604.65,2318.85,8144.19,0.03,1
35.0019,0.84,100.0,555.57,2223.1,8078.82,0.02,1
20.0065,0.7,100.0,606.92,2323.9,8055.73,0.02,0
20.0043,0.7,100.0,607.66,2323.92,8059.16,0.02,0
41.9998,0.8408,100.0,549.52,2211.8,8078.33,0.02,1
10.0041,0.25,100.0,604.06,2318.77,8133.27,0.03,0
10.0032,0.251,100.0,604.43,2318.88,8130.16,0.03,1
0.0011,0.0011,100.0,642.38,2388.0,8146.77,0.03,1
0.0001,0.0,100.0,642.58,2388.08,8141.66,0.03,0
10.0017,0.25,100.0,605.49,2318.94,8118.21,0.03,0
25.0068,0.62,60.0,536.96,1915.29,7872.43,0.02,0
42.0013,0.8401,100.0,549.5,2212.01,8088.94,0.02,0
35.004,0.84,100.0,556.24,2223.13,8071.51,0.02,1
42.0063,0.84,100.0,549.91,2212.05,8088.97,0.02,1
25.0002,0.62,60.0,536.84,1915.33,7871.62,0.02,0
0.0009,0.0,100.0,642.55,2388.08,8140.01,0.03,0
9.9989,0.2501,100.0,604.26,2318.79,8132.72,0.03,0
42.0069,0.84,100.0,549.14,2211.99,8093.59,0.02,0
25.0058,0.62,60.0,536.13,1915.49,7876.28,0.02,0
0.001,0.0,100.0,642.67,2388.13,8134.81,0.03,1
0.0021,0.001,100.0,642.62,2388.04,8146.9,0.03,0
25.0018,0.6208,60.0,537.0,1915.49,7879.94,0.02,1
25.0023,0.62,60.0,537.16,1915.39,7875.95,0.02,0
20.0034,0.7,100.0,607.11,2324.04,8075.82,0.02,0
25.003,0.62,60.0,536.64,1915.38,7871.76,0.02,0
25.0006,0.6202,60.0,536.66,1915.28,7876.0,0.02,0
24.999,0.6206,60.0,536.76,1915.35,7872.67,0.02,1
10.0045,0.2513,100.0,605.37,2319.04,8114.87,0.03,1
42.0038,0.84,100.0,549.89,2211.92,8083.47,0.02,0
42.0004,0.8404,100.0,549.53,2211.83,8084.45,0.02,0
35.0016,0.8406,100.0,555.86,2223.1,8078.49,0.02,0
10.0051,0.251,100.0,604.53,2318.95,8116.46,0.03,0
0.0028,0.0,100.0,642.8,2388.15,8136.26,0.03,1
25.0046,0.62,60.0,537.02,1915.33,7869.51,0.02,0
42.0001,0.8402,100.0,549.92,2211.65,8073.13,0.02,1
34.9995,0.8415,100.0,555.42,2223.03,8073.32,0.02,0
41.9983,0.8413,100.0,549.81,2211.78,8083.67,0.02,0
9.999,0.2501,100.0,604.98,2319.0,8135.87,0.03,1
20.0018,0.701,100.0,607.74,2323.9,8047.29,0.02,0
20.0064,0.7018,100.0,607.76,2324.0,8053.42,0.02,0
20.002,0.7013,100.0,607.37,2323.92,8059.13,0.02,0
42.0017,0.8413,100.0,549.76,2211.96,8077.45,0.02,0
42.0023,0.8416,100.0,549.46,2212.2,8100.66,0.02,0
0.0019,0.0019,100.0,642.54,2388.02,8138.48,0.03,0
0.0014,0.0014,100.0,642.72,2388.13,8131.3,0.03,1
35.008,0.841,100.0,555.66,2222.97,8068.57,0.02,0
42.0046,0.84,100.0,549.72,2211.9,8082.47,0.02,0
42.0066,0.8411,100.0,549.84,2211.88,8086.33,0.02,1
20.0058,0.7,100.0,607.16,2323.95,8075.43,0.02,0
42.0046,0.841,100.0,550.33,2211.79,8079.26,0.02,1
10.0022,0.2518,100.0,604.91,2318.85,8134.91,0.03,0
20.0005,0.7,100.0,607.71,2323.91,8060.72,0.02,0
0.0026,0.0,100.0,642.49,2388.01,8144.28,0.03,0
42.0032,0.84,100.0,549.39,2211.91,8083.76,0.02,0
42.0069,0.84,100.0,549.07,2211.81,8081.0,0.02,0
0.0019,0.0,100.0,642.72,2388.09,8136.1,0.03,0
10.007,0.25,100.0,604.83,2318.9,8135.72,0.03,0
10.0042,0.25,100.0,604.59,2318.93,8124.77,0.03,0
19.9996,0.7019,100.0,606.92,2323.89,8065.52,0.02,0
42.007,0.8419,100.0,549.76,2211.72,8070.51,0.02,1
20.0004,0.7,100.0,607.3,2324.05,8066.52,0.02,1
42.007,0.8409,100.0,549.26,2211.95,8086.68,0.02,1
35.0031,0.8418,100.0,555.6,2223.06,8077.93,0.02,1
0.0014,0.0002,100.0,642.37,2388.03,8141.7,0.03,0
41.9985,0.8406,100.0,549.35,2211.83,8084.5,0.02,0
42.0033,0.8411,100.0,549.57,2211.91,8082.93,0.02,0
0.0001,0.0008,100.0,642.24,2388.09,8128.72,0.03,1
35.0041,0.8408,100.0,555.62,2223.0,8069.35,0.02,0
10.0075,0.25,100.0,605.67,2319.0,8134.07,0.03,1
35.0033,0.84,100.0,555.91,2222.88,8063.33,0.02,1
35.0043,0.84,100.0,555.46,2223.03,8071.09,0.02,0
25.0055,0.6207,60.0,536.66,1915.35,7869.52,0.02,0
25.0028,0.62,60.0,536.7,1915.28,7867.99,0.02,1
42.0041,0.8404,100.0,549.23,2211.94,8092.38,0.02,0
20.0043,0.7019,100.0,607.45,2323.95,8059.28,0.02,1
20.0046,0.7,100.0,607.33,2323.98,8064.54,0.02,0
42.0033,0.84,100.0,549.7,2211.66,8070.47,0.02,0
35.0076,0.84,100.0,555.9,2223.01,8079.03,0.02,0
42.0029,0.8417,100.0,549.39,2211.9,8084.58,0.02,0
42.001,0.84,100.0,549.18,2211.8,8079.44,0.02,0
10.005,0.25,100.0,604.93,2318.83,8131.15,0.03,0
34.9989,0.8413,100.0,555.04,2222.87,8068.02,0.02,0
19.9995,0.7,100.0,606.96,2324.0,8064.96,0.02,0
20.0026,0.7019,100.0,607.16,2323.93,8070.82,0.02,0
24.9986,0.62,60.0,536.62,1915.4,7875.48,0.02,0
0.0005,0.0,100.0,643.06,2388.14,8131.08,0.03,0
35.0063,0.8411,100.0,555.69,2222.9,8067.71,0.02,0
10.0068,0.25,100.0,605.23,2318.89,8142.37,0.03,1
20.006,0.7004,100.0,607.14,2324.03,8073.3,0.02,1
25.0056,0.6216,60.0,536.42,1915.49,7880.33,0.02,0
42.0076,0.84,100.0,550.07,2211.92,8085.14,0.02,0
42.0073,0.8405,100.0,549.45,2212.0,8086.36,0.02,0
19.9984,0.7011,100.0,607.23,2324.01,8071.91,0.02,0
0.0012,0.0,100.0,642.45,2388.05,8151.89,0.03,0
42.0059,0.842,100.0,549.37,2211.92,8089.57,0.02,0
9.999,0.2514,100.0,604.87,2318.8,8134.54,0.03,0
25.0055,0.6215,60.0,535.78,1915.35,7880.04,0.02,0
0.0021,0.0,100.0,642.7,2388.16,8127.85,0.03,0
9.9994,0.25,100.0,604.81,2318.85,8140.1,0.03,0
20.0006,0.7,100.0,606.75,2323.93,8056.89,0.02,0
25.0068,0.62,60.0,537.0,1915.47,7881.83,0.02,0
9.9996,0.25,100.0,605.16,2319.02,8136.55,0.03,0
20.0014,0.701,100.0,607.19,2323.97,8069.57,0.02,0
42.006,0.8417,100.0,549.8,2211.74,8076.73,0.02,1
0.0015,0.0,100.0,641.91,2388.06,8133.02,0.03,0
41.9983,0.8408,100.0,549.83,2211.97,8089.94,0.02,0
42.008,0.84,100.0,549.5,2211.78,8073.95,0.02,1
20.0044,0.7,100.0,607.49,2323.94,8056.1,0.02,0
20.0036,0.7,100.0,607.02,2323.98,8069.97,0.02,0
0.0025,0.0,100.0,642.4,2388.1,8126.3,0.03,0
34.9997,0.84,100.0,555.86,2223.0,8067.39,0.02,0
20.0058,0.701,100.0,607.74,2324.02,8060.37,0.02,0
0.001,0.0007,100.0,642.73,2388.16,8129.37,0.03,1
25.005,0.62,60.0,536.78,1915.34,7874.91,0.02,0
25.0013,0.62,60.0,536.6,1915.36,7875.23,0.02,1
35.0064,0.8404,100.0,555.92,2223.07,8075.67,0.02,0
25.0025,0.62,60.0,537.28,1915.31,7873.64,0.02,1
42.0023,0.8404,100.0,549.84,2211.68,8076.99,0.02,0
35.0067,0.8405,100.0,555.23,2223.0,8067.72,0.02,0
0.0009,0.0,100.0,642.61,2388.05,8146.14,0.03,1
35.0035,0.84,100.0,555.56,2222.89,8063.69,0.02,1
41.9983,0.8406,100.0,549.63,2211.83,8078.96,0.02,1
25.0038,0.62,60.0,537.3,1915.23,7871.49,0.02,0
0.0006,0.0,100.0,642.16,2388.0,8133.46,0.03,0
41.9992,0.841,100.0,548.98,2212.09,8098.86,0.02,0
42.0048,0.84,100.0,548.89,2212.0,8092.08,0.02,1
42.0055,0.8407,100.0,549.23,2212.15,8097.63,0.02,0
42.0009,0.8406,100.0,549.51,2212.05,8088.14,0.02,1
20.0074,0.7005,100.0,606.97,2324.04,8071.35,0.02,0
35.0027,0.8402,100.0,555.46,2223.08,8069.2,0.02,0
20.0012,0.7004,100.0,606.99,2323.94,8065.08,0.02,1
20.004,0.7,100.0,607.84,2323.9,8051.26,0.02,0
35.002,0.84,100.0,555.46,2223.13,8076.4,0.02,0
20.0051,0.7,100.0,607.48,2323.94,8044.27,0.02,0
25.0066,0.6209,60.0,536.64,1915.53,7883.32,0.02,0
35.0049,0.84,100.0,556.1,2223.03,8069.79,0.02,0
0.0008,0.0012,100.0,642.28,2388.16,8127.71,0.03,0
42.0059,0.84,100.0,550.35,2211.51,8067.92,0.02,1
10.0032,0.25,100.0,604.99,2319.02,8117.46,0.03,0
25.0057,0.6204,60.0,536.99,1915.3,7866.98,0.02,0
42.001,0.84,100.0,549.5,2212.01,8089.99,0.02,0
42.0056,0.84,100.0,549.8,2212.06,8090.94,0.02,1
34.9996,0.84,100.0,555.19,2223.21,8081.14,0.02,0
42.0028,0.8413,100.0,549.08,2211.66,8070.12,0.02,0
0.0024,0.0,100.0,642.66,2388.13,8133.29,0.03,1
19.9997,0.7007,100.0,608.05,2323.95,8053.65,0.02,0
20.0034,0.7,100.0,607.17,2323.97,8050.7,0.02,0
19.9991,0.7018,100.0,607.19,2323.97,8077.59,0.02,1
25.0008,0.6202,60.0,536.55,1915.44,7881.94,0.02,0
42.0008,0.84,100.0,549.73,2212.02,8093.66,0.02,0
25.0031,0.6219,60.0,536.24,1915.35,7871.09,0.02,0
42.0046,0.8402,100.0,549.32,2211.83,8075.82,0.02,0
25.0017,0.62,60.0,537.12,1915.41,7883.74,0.02,0
42.0035,0.8407,100.0,550.49,2211.68,8077.37,0.02,1
0.0009,0.0003,100.0,641.94,2387.97,8153.68,0.03,1
10.0079,0.25,100.0,604.29,2318.84,8132.84,0.03,0
42.0005,0.8416,100.0,548.74,2212.25,8095.19,0.02,1
35.0042,0.8403,100.0,555.32,2222.97,8067.2,0.02,0
19.9996,0.7,100.0,607.82,2323.99,8058.22,0.02,1
24.9987,0.62,60.0,537.26,1915.32,7868.56,0.02,1
35.0035,0.8412,100.0,555.63,2222.97,8070.92,0.02,0
0.0008,0.0,100.0,642.4,2388.1,8127.7,0.03,0
20.0055,0.7013,100.0,607.51,2324.0,8071.24,0.02,1
35.008,0.8414,100.0,555.51,2222.87,8063.45,0.02,0
10.0008,0.251,100.0,604.87,2318.97,8127.26,0.03,0
25.001,0.6214,60.0,536.88,1915.41,7877.92,0.02,0
24.9981,0.6202,60.0,536.31,1915.31,7867.19,0.02,0
25.0022,0.62,60.0,537.04,1915.11,7863.96,0.02,0
42.005,0.841,100.0,549.68,2211.83,8085.96,0.02,0
10.0053,0.25,100.0,604.29,2318.94,8132.87,0.03,0
0.0014,0.0011,100.0,642.16,2388.07,8134.79,0.03,0
35.0058,0.8416,100.0,555.45,2223.11,8078.31,0.02,0
35.0021,0.84,100.0,555.84,2223.13,8074.92,0.02,1
10.0001,0.25,100.0,604.06,2318.88,8139.22,0.03,0
42.0064,0.8415,100.0,548.96,2212.02,8087.06,0.02,0
42.0049,0.84,100.0,549.19,2211.88,8084.16,0.02,0
42.0066,0.8414,100.0,549.65,2211.55,8067.45,0.02,0
42.0039,0.84,100.0,549.34,2211.89,8082.5,0.02,0
20.0015,0.7,100.0,607.68,2324.0,8053.66,0.02,0
20.0069,0.7,100.0,607.14,2324.03,8070.85,0.02,1
19.9993,0.7,100.0,606.92,2323.95,8071.18,0.02,0
41.9997,0.84,100.0,549.57,2212.03,8090.81,0.02,0
35.0065,0.84,100.0,555.54,2222.78,8058.86,0.02,0
25.006,0.6212,60.0,536.83,1915.19,7865.93,0.02,1
9.9995,0.25,100.0,604.63,2318.87,8130.42,0.03,0
0.0026,0.0,100.0,642.3,2388.07,8133.05,0.03,1
20.0059,0.7015,100.0,607.07,2323.86,8049.27,0.02,1
0.0022,0.0,100.0,642.53,2388.12,8130.28,0.03,1
10.0047,0.2511,100.0,604.47,2318.9,8134.51,0.03,0
20.0053,0.7,100.0,607.64,2324.04,8059.66,0.02,0
0.0007,0.0014,100.0,642.43,2388.07,8143.45,0.03,0
42.0007,0.8408,100.0,549.28,2212.03,8090.75,0.02,0
25.0063,0.62,60.0,536.22,1915.48,7878.17,0.02,0
42.0039,0.8411,100.0,550.36,2211.73,8079.52,0.02,0
34.9983,0.84,100.0,556.25,2222.96,8069.39,0.02,1
42.0075,0.8408,100.0,549.46,2211.93,8088.32,0.02,0
41.999,0.8419,100.0,549.49,2212.19,8099.0,0.02,1
25.0047,0.6203,60.0,536.12,1915.39,7874.94,0.02,0
9.9987,0.2511,100.0,604.24,2318.86,8133.3,0.03,0
41.9987,0.8404,100.0,549.78,2212.03,8088.96,0.02,0
25.0077,0.62,60.0,536.9,1915.46,7879.37,0.02,0
25.0002,0.6205,60.0,536.91,1915.37,7877.08,0.02,0
24.9986,0.6211,60.0,536.77,1915.24,7868.16,0.02,0
10.0048,0.2505,100.0,604.52,2318.81,8132.77,0.03,0
0.002,0.0001,100.0,642.03,2388.03,8147.13,0.03,0
42.0035,0.84,100.0,549.29,2212.01,8085.87,0.02,0
42.0027,0.84,100.0,549.65,2212.03,8088.47,0.02,0
19.9991,0.7,100.0,607.19,2324.0,8072.44,0.02,0
35.0014,0.8404,100.0,556.32,2222.97,8067.41,0.02,0
0.0025,0.0,100.0,642.29,2388.07,8131.33,0.03,0
20.0047,0.7,100.0,607.21,2323.92,8055.27,0.02,0
42.0076,0.8414,100.0,549.13,2211.94,8085.62,0.02,0
35.0074,0.8404,100.0,556.18,2222.97,8071.66,0.02,1
42.0024,0.84,100.0,549.19,2211.94,8082.99,0.02,0
42.005,0.84,100.0,549.05,2212.12,8096.98,0.02,0
41.9987,0.84,100.0,549.84,2211.67,8067.58,0.02,0
34.999,0.84,100.0,555.74,2223.01,8075.72,0.02,1
42.0043,0.84,100.0,550.15,2211.89,8086.38,0.02,0
9.9989,0.25,100.0,604.32,2319.02,8126.78,0.03,0
19.9992,0.7,100.0,607.34,2323.95,8069.22,0.02,0
25.0024,0.62,60.0,537.43,1915.48,7889.44,0.02,1
41.9995,0.84,100.0,549.64,2212.03,8092.42,0.02,0
42.0073,0.84,100.0,549.37,2211.64,8079.29,0.02,0
19.9985,0.7004,100.0,608.25,2324.05,8071.59,0.02,1
19.9989,0.7,100.0,607.31,2324.09,8079.47,0.02,0
25.0062,0.6218,60.0,536.82,1915.37,7872.58,0.02,0
10.0031,0.25,100.0,604.67,2318.87,8133.24,0.03,0
35.0036,0.84,100.0,555.7,2222.8,8056.63,0.02,0
0.0019,0.0018,100.0,642.87,2388.05,8142.37,0.03,0
10.0053,0.2512,100.0,604.59,2318.86,8141.57,0.03,0
19.9987,0.7,100.0,607.4,2324.08,8067.69,0.02,0
10.0028,0.25,100.0,604.3,2318.85,8136.08,0.03,0
0.0027,0.0,100.0,643.06,2388.12,8124.85,0.03,0
42.0034,0.84,100.0,549.89,2211.61,8072.67,0.02,0
0.0006,0.0,100.0,641.89,2388.07,8147.22,0.03,0
42.0005,0.84,100.0,550.1,2211.92,8089.63,0.02,0
0.0024,0.0,100.0,642.07,2388.02,8133.67,0.03,1
35.0067,0.8415,100.0,555.49,2223.04,8070.55,0.02,0
42.0068,0.84,100.0,549.22,2212.02,8085.64,0.02,0
0.0002,0.0,100.0,642.71,2388.09,8140.73,0.03,0
24.9997,0.6216,60.0,536.68,1915.33,7873.44,0.02,1
42.0058,0.8408,100.0,549.55,2212.01,8095.51,0.02,0
0.0013,0.001,100.0,642.74,2388.0,8140.58,0.03,0
41.9988,0.8401,100.0,549.55,2211.84,8084.18,0.02,0
20.0052,0.7019,100.0,607.71,2323.96,8063.02,0.02,1
10.006,0.25,100.0,604.64,2318.96,8138.08,0.03,1
42.0071,0.84,100.0,549.35,2211.9,8089.57,0.02,0
9.9994,0.2502,100.0,604.91,2318.85,8141.38,0.03,0
20.0036,0.7016,100.0,607.32,2323.97,8070.73,0.02,1
35.0067,0.84,100.0,556.12,2223.19,8084.11,0.02,1
41.9986,0.8413,100.0,549.87,2211.91,8080.57,0.02,0
42.0037,0.84,100.0,549.14,2212.03,8091.18,0.02,0
25.0045,0.62,60.0,537.44,1915.45,7881.58,0.02,0
24.9984,0.62,60.0,537.13,1915.31,7870.28,0.02,0
10.0014,0.25,100.0,604.78,2318.85,8141.95,0.03,0
10.0021,0.25,100.0,605.14,2318.89,8122.61,0.03,0
19.9984,0.7,100.0,607.62,2323.96,8081.51,0.02,0
25.0004,0.6216,60.0,537.57,1915.43,7873.96,0.02,1
35.0048,0.8405,100.0,555.73,2222.99,8070.84,0.02,1
42.0035,0.84,100.0,549.65,2211.67,8068.76,0.02,0
0.0029,0.0,100.0,643.15,2388.04,8141.37,0.03,0
42.0076,0.84,100.0,549.51,2211.88,8084.23,0.02,0
24.9989,0.6218,60.0,537.07,1915.44,7881.45,0.02,1
41.9983,0.8408,100.0,548.96,2212.01,8093.0,0.02,0
35.0034,0.8415,100.0,556.1,2222.86,8061.03,0.02,0
41.9986,0.84,100.0,549.9,2211.75,8077.24,0.02,0
35.0027,0.84,100.0,555.66,2222.97,8067.25,0.02,0
41.9985,0.8405,100.0,549.39,2211.86,8082.95,0.02,0
20.0044,0.7006,100.0,607.44,2323.9,8049.83,0.02,0
42.0068,0.84,100.0,549.35,2211.88,8076.8,0.02,0
25.008,0.62,60.0,537.09,1915.29,7873.59,0.02,0
9.9995,0.25,100.0,604.88,2318.91,8130.21,0.03,0
20.0013,0.7,100.0,607.11,2323.97,8050.68,0.02,0
19.9982,0.7,100.0,607.89,2323.97,8058.79,0.02,0
24.9996,0.62,60.0,536.6,1915.39,7875.15,0.02,1
25.0011,0.6206,60.0,536.79,1915.87,7899.27,0.02,1
20.0019,0.7002,100.0,607.84,2323.99,8061.27,0.02,0
42.0032,0.8416,100.0,549.58,2211.93,8084.12,0.02,0
35.0033,0.84,100.0,555.3,2222.97,8065.11,0.02,0
20.0027,0.7014,100.0,607.66,2324.01,8070.47,0.02,1
25.0022,0.6214,60.0,536.61,1915.15,7869.18,0.02,0
19.9986,0.7006,100.0,607.64,2323.97,8050.49,0.02,0
20.0027,0.7,100.0,607.36,2323.87,8051.85,0.02,1
19.9985,0.7017,100.0,607.14,2323.92,8053.91,0.02,1
10.007,0.2508,100.0,604.17,2318.87,8125.32,0.03,1
20.0015,0.7008,100.0,607.8,2323.95,8047.2,0.02,0
25.0078,0.62,60.0,536.99,1915.3,7872.63,0.02,0
0.0021,0.0,100.0,643.02,2388.16,8130.03,0.03,1
10.0039,0.2519,100.0,604.45,2318.86,8141.47,0.03,0
24.9986,0.62,60.0,537.02,1915.39,7879.99,0.02,0
0.0019,0.0,100.0,643.1,2388.14,8137.9,0.03,1
10.0057,0.2515,100.0,604.46,2318.94,8149.52,0.03,1
20.0024,0.7,100.0,607.18,2323.89,8060.86,0.02,0
10.0028,0.2514,100.0,604.82,2318.95,8135.61,0.03,1
0.0022,0.0,100.0,641.76,2388.02,8142.3,0.03,0
42.0023,0.84,100.0,549.22,2211.99,8087.91,0.02,0
42.0038,0.8413,100.0,549.11,2211.78,8076.14,0.02,0
10.007,0.25,100.0,604.74,2318.87,8140.45,0.03,0
35.0071,0.84,100.0,555.61,2223.01,8070.44,0.02,0
42.002,0.84,100.0,549.4,2211.87,8083.81,0.02,0
42.0031,0.8411,100.0,550.16,2211.87,8087.1,0.02,1
42.001,0.84,100.0,549.78,2211.69,8072.69,0.02,2
42.0029,0.84,100.0,549.5,2211.88,8082.76,0.02,0
0.0024,0.0,100.0,643.06,2388.11,8133.8,0.03,0
9.9986,0.2513,100.0,603.91,2318.88,8144.21,0.03,1
35.0046,0.8415,100.0,556.07,2222.76,8055.51,0.02,0
42.0042,0.84,100.0,549.31,2211.9,8086.1,0.02,0
10.0077,0.25,100.0,604.77,2319.01,8130.14,0.03,0
25.0004,0.6212,60.0,536.65,1915.41,7876.15,0.02,0
20.0037,0.7,100.0,607.54,2323.88,8055.71,0.02,0
42.002,0.84,100.0,550.21,2211.78,8078.0,0.02,0
9.9988,0.25,100.0,604.84,2318.91,8132.44,0.03,0
0.0023,0.0,100.0,641.97,2388.15,8134.86,0.03,0
35.0049,0.8406,100.0,555.75,2223.04,8069.78,0.02,0
0.0009,0.0003,100.0,642.43,2388.04,8131.99,0.03,0
10.0019,0.25,100.0,604.47,2318.84,8130.71,0.03,0
0.0016,0.0006,100.0,642.45,2388.08,8144.68,0.03,0
42.0029,0.8415,100.0,549.35,2212.0,8091.55,0.02,1
0.0012,0.0009,100.0,642.11,2387.98,8149.68,0.03,0
9.9999,0.25,100.0,604.97,2318.82,8137.35,0.03,0
35.0058,0.8413,100.0,555.65,2222.81,8066.28,0.02,0
34.9997,0.8418,100.0,555.62,2222.93,8066.21,0.02,1
9.9985,0.2517,100.0,605.1,2318.99,8137.25,0.03,1
42.0018,0.8403,100.0,549.54,2212.04,8095.17,0.02,0
10.0022,0.2502,100.0,604.32,2318.83,8132.18,0.03,0
20.0035,0.7,100.0,607.53,2323.91,8053.3,0.02,0
42.0059,0.8414,100.0,549.64,2211.97,8092.34,0.02,0
0.0023,0.0017,100.0,642.39,2388.03,8149.33,0.03,0
42.0065,0.84,100.0,549.74,2211.97,8088.24,0.02,0
42.0069,0.8412,100.0,549.85,2211.96,8087.28,0.02,0
20.002,0.7,100.0,607.3,2323.96,8067.26,0.02,0
42.0074,0.84,100.0,549.71,2211.9,8089.11,0.02,1
0.0002,0.0014,100.0,642.47,2388.02,8153.51,0.03,0
41.9997,0.8414,100.0,549.43,2212.02,8094.66,0.02,0
20.0044,0.7,100.0,607.81,2324.02,8068.16,0.02,0
20.0035,0.7,100.0,607.16,2323.94,8050.83,0.02,1
34.9984,0.8414,100.0,555.47,2223.11,8074.55,0.02,0
42.0004,0.84,100.0,549.86,2211.91,8083.21,0.02,0
25.0064,0.6215,60.0,536.54,1915.34,7876.76,0.02,0
20.0056,0.7,100.0,606.79,2323.88,8067.18,0.02,0
20.0047,0.7011,100.0,607.43,2323.89,8056.57,0.02,0
35.0019,0.84,100.0,555.29,2222.87,8058.63,0.02,0
20.0064,0.7012,100.0,607.53,2323.96,8052.11,0.02,1
35.0078,0.84,100.0,555.18,2222.75,8061.4,0.02,0
0.0006,0.0,100.0,643.2,2388.11,8144.49,0.03,1
20.0009,0.7,100.0,607.95,2324.01,8048.58,0.02,0
42.0032,0.842,100.0,549.64,2211.66,8076.21,0.02,0
35.0073,0.84,100.0,555.61,2222.79,8052.92,0.02,1
20.0023,0.7,100.0,607.72,2323.99,8072.91,0.02,0
10.0058,0.25,100.0,605.26,2318.99,8125.53,0.03,0
41.9996,0.84,100.0,549.6,2211.77,8083.24,0.02,0
20.0011,0.7,100.0,606.68,2323.89,8064.9,0.02,0
35.0021,0.84,100.0,555.81,2222.8,8059.11,0.02,1
0.0001,0.001,100.0,642.43,2388.08,8142.98,0.03,0
42.0,0.84,100.0,549.8,2212.01,8092.51,0.02,1
25.0045,0.6201,60.0,536.84,1915.3,7876.76,0.02,0
42.0045,0.84,100.0,549.23,2211.6,8074.9,0.02,1
42.0057,0.8416,100.0,549.5,2211.76,8073.47,0.02,0
9.9984,0.25,100.0,604.55,2318.83,8136.23,0.03,0
35.0061,0.8404,100.0,555.47,2222.88,8060.98,0.02,0
24.9982,0.6213,60.0,536.85,1915.11,7858.5,0.02,0
25.0055,0.6208,60.0,536.34,1915.37,7873.92,0.02,0
25.0007,0.6212,60.0,537.0,1915.25,7868.37,0.02,1
10.0033,0.25,100.0,604.33,2318.97,8137.06,0.03,0
35.0014,0.8412,100.0,554.95,2222.8,8058.12,0.02,0
20.0049,0.7,100.0,607.92,2324.08,8079.43,0.02,0
35.0037,0.8409,100.0,555.11,2223.02,8076.84,0.02,1
42.0047,0.84,100.0,550.61,2211.86,8081.13,0.02,0
19.9981,0.7,100.0,607.56,2324.02,8064.36,0.02,0
42.0012,0.84,100.0,550.08,2211.77,8084.12,0.02,0
25.0038,0.62,60.0,536.87,1915.18,7864.35,0.02,1
24.9982,0.62,60.0,536.85,1915.24,7865.71,0.02,1
0.0008,0.0,100.0,642.38,2388.13,8152.97,0.03,1
25.0078,0.6206,60.0,536.71,1915.49,7881.54,0.02,0
0.0007,0.0,100.0,642.29,2388.03,8130.83,0.03,0
35.0023,0.84,100.0,555.41,2223.09,8075.05,0.02,0
25.0024,0.62,60.0,536.71,1915.49,7883.67,0.02,0
34.9989,0.8413,100.0,555.76,2223.17,8084.86,0.02,0
25.0034,0.62,60.0,536.17,1915.37,7874.0,0.02,0
42.0016,0.8412,100.0,549.53,2211.8,8080.74,0.02,0
0.001,0.0011,100.0,643.25,2388.04,8150.48,0.03,0
10.0049,0.25,100.0,605.21,2318.88,8135.39,0.03,0
9.9994,0.2501,100.0,604.86,2318.93,8129.11,0.03,1
24.9984,0.62,60.0,537.01,1915.48,7886.3,0.02,1
25.0056,0.6211,60.0,536.79,1915.37,7873.72,0.02,0
41.9981,0.84,100.0,549.28,2212.01,8093.67,0.02,0
42.0013,0.8404,100.0,549.45,2211.72,8084.58,0.02,1
0.0026,0.0,100.0,642.46,2388.13,8139.2,0.03,0
24.9985,0.62,60.0,536.58,1915.44,7879.44,0.02,1
0.0022,0.0,100.0,642.69,2388.01,8149.09,0.03,0
20.0016,0.7,100.0,607.73,2323.98,8065.19,0.02,0
10.008,0.25,100.0,605.15,2319.0,8123.46,0.03,1
41.9998,0.8402,100.0,550.39,2211.8,8084.13,0.02,1
0.0028,0.0011,100.0,642.37,2388.09,8138.85,0.03,0
42.0018,0.8419,100.0,549.28,2211.88,8085.02,0.02,0
25.0039,0.62,60.0,536.45,1915.41,7877.38,0.02,1
19.9995,0.7,100.0,607.27,2323.94,8063.97,0.02,0
