LPC_outlet_temperature,HPC_outlet_temperature,LPT_outlet_temperature,Bypass_duct_pressure,HPC_outlet_pressure,Physical_fan_speed,Physical_core_speed,HPC_outlet_static_pressure,Fuel_flow_ratio,Corrected_fan_speed,Bypass_ratio,Bleed_enthalpy,HPT_cool_air_flow,LPT_cool_air_flow,Maintenance_Status
642.18,1584.0,1395.28,21.61,554.36,2388.05,9056.91,47.33,522.44,2388.04,8.4126,392,38.85,23.2699,0
642.05,1587.93,1402.84,21.61,554.55,2388.05,9069.5,47.11,522.09,2387.99,8.401,390,39.0,23.3801,0
642.59,1586.98,1407.07,21.61,553.5,2388.1,9050.13,47.6,521.71,2388.11,8.4381,392,38.89,23.3443,0
642.44,1587.32,1407.95,21.61,554.05,2388.08,9054.83,47.2,521.57,2388.07,8.4282,393,38.89,23.3249,0
642.36,1588.42,1412.01,21.61,553.78,2388.08,9074.8,47.54,521.47,2388.12,8.47,394,38.77,23.2754,1
643.14,1593.72,1410.76,21.61,552.92,2388.11,9075.99,47.68,521.31,2388.16,8.4203,393,38.7,23.1999,1
642.96,1584.65,1401.48,21.61,554.03,2388.07,9045.85,47.58,522.25,2387.97,8.4135,392,38.8,23.382,0
642.57,1588.86,1415.7,21.61,553.38,2388.19,9043.59,47.54,521.19,2388.17,8.4475,393,38.91,23.339,0
642.46,1587.45,1403.47,21.61,554.3,2388.07,9062.93,47.42,521.6,2388.07,8.4333,393,38.94,23.3022,1
642.97,1585.94,1411.6,21.61,552.87,2388.09,9047.21,47.45,521.11,2388.1,8.4202,393,38.98,23.268,1
642.25,1583.0,1396.77,21.61,554.76,2388.0,9058.98,47.31,522.06,2388.0,8.3493,393,39.04,23.4126,0
642.25,1596.54,1409.59,21.61,553.63,2388.12,9050.72,47.55,521.69,2388.11,8.4352,392,38.91,23.3398,0
641.99,1586.95,1404.68,21.61,554.67,2388.02,9057.68,47.45,522.32,2388.03,8.4324,392,39.03,23.422,0
642.86,1585.34,1407.86,21.61,554.17,2388.09,9053.78,47.37,522.31,2388.04,8.4196,392,39.12,23.3778,0
641.41,1574.52,1398.33,21.61,554.14,2387.99,9052.62,47.23,522.34,2388.03,8.4202,393,38.96,23.3854,0
642.45,1583.62,1404.32,21.61,554.29,2388.05,9062.6,47.27,521.58,2388.04,8.4278,392,38.94,23.3516,1
642.23,1587.95,1406.73,21.61,553.78,2388.07,9064.77,47.33,521.43,2388.03,8.4308,394,38.85,23.4007,0
642.18,1590.23,1398.83,21.61,555.08,2388.03,9051.66,47.29,522.29,2388.04,8.4326,392,39.05,23.4105,0
642.86,1593.34,1404.13,21.61,553.83,2388.11,9069.99,47.55,521.49,2388.11,8.4807,394,38.62,23.1041,1
643.02,1586.2,1407.41,21.61,553.48,2388.1,9056.62,47.46,521.56,2388.08,8.428,392,38.84,23.2634,0
642.84,1583.49,1403.31,21.61,554.06,2388.07,9056.56,47.27,521.58,2388.03,8.4133,392,39.01,23.3409,0
642.65,1581.19,1407.07,21.61,553.33,2388.08,9052.17,47.54,521.47,2388.14,8.4151,392,38.76,23.1893,0
642.63,1591.24,1408.77,21.61,553.7,2388.04,9052.23,47.43,521.77,2388.06,8.4274,395,38.93,23.2825,0
642.0,1586.88,1400.62,21.61,554.98,2387.97,9059.13,47.28,522.49,2388.04,8.4016,392,38.95,23.4299,0
642.66,1581.09,1407.11,21.61,554.53,2388.02,9059.27,47.23,522.22,2388.05,8.42,392,38.94,23.2801,0
642.2,1586.34,1399.51,21.61,553.39,2388.04,9071.96,47.35,521.63,2387.97,8.4151,394,39.02,23.4144,0
642.42,1593.76,1411.74,21.61,552.55,2388.14,9061.7,47.47,520.8,2388.18,8.4456,395,38.63,23.2572,0
641.87,1582.92,1403.23,21.61,554.21,2388.07,9058.99,47.29,521.98,2388.01,8.4178,392,38.96,23.3386,0
641.61,1591.95,1410.22,21.61,553.67,2388.05,9060.72,47.31,521.88,2388.05,8.4337,392,38.85,23.4348,0
642.86,1584.07,1409.85,21.61,553.12,2388.09,9045.6,47.58,521.3,2388.07,8.418,393,38.9,23.305,0
643.35,1592.37,1418.84,21.61,552.9,2388.19,9045.0,47.65,520.94,2388.2,8.4506,393,38.71,23.2231,2
642.97,1594.94,1413.82,21.61,553.51,2388.11,9060.48,47.5,520.9,2388.14,8.4108,393,38.89,23.3607,1
642.26,1589.21,1401.29,21.61,554.7,2388.01,9053.21,47.21,522.2,2388.03,8.4188,392,39.23,23.3888,0
642.63,1591.94,1405.69,21.61,553.15,2388.03,9064.94,47.45,521.94,2388.13,8.4288,393,38.87,23.3018,0
642.52,1584.89,1398.75,21.61,553.37,2388.04,9074.73,47.28,522.22,2388.05,8.4381,393,39.02,23.2959,0
642.03,1585.55,1411.62,21.61,553.63,2388.09,9052.9,47.52,521.62,2388.05,8.4044,393,38.94,23.3393,0
642.39,1585.77,1407.98,21.61,553.77,2388.13,9042.31,47.34,521.83,2388.11,8.4568,391,39.07,23.3539,0
642.59,1590.37,1405.7,21.61,553.13,2388.07,9048.57,47.32,521.66,2388.1,8.3807,393,38.86,23.2654,0
643.22,1591.12,1402.43,21.61,553.71,2388.04,9057.28,47.33,522.25,2388.04,8.4333,392,39.05,23.288,1
642.31,1581.9,1394.32,21.61,554.53,2388.1,9048.48,47.37,521.9,2388.08,8.4618,392,38.91,23.3359,0
642.29,1581.82,1403.62,21.61,553.84,2388.05,9041.73,47.19,522.0,2388.09,8.4077,391,38.92,23.486,0
642.25,1590.36,1417.72,21.61,553.58,2388.1,9045.18,47.42,521.92,2388.14,8.4243,392,38.83,23.2954,0
641.96,1590.8,1405.96,21.61,553.51,2388.09,9052.06,47.6,521.78,2388.11,8.413,393,38.95,23.2755,0
641.95,1587.86,1408.06,21.61,552.85,2388.07,9053.76,47.39,521.5,2388.05,8.4557,392,38.81,23.2689,0
641.84,1588.8,1403.56,21.61,553.69,2388.1,9047.26,47.38,521.82,2388.09,8.4173,394,38.94,23.3945,0
642.44,1589.28,1400.44,21.61,554.17,2388.03,9055.66,47.28,522.15,2388.03,8.4115,392,38.97,23.3909,0
641.41,1585.55,1402.96,21.61,554.57,2388.0,9064.76,47.24,522.27,2387.98,8.3777,390,38.89,23.3659,0
642.15,1595.21,1400.72,21.61,553.18,2388.12,9063.01,47.42,521.87,2388.07,8.4417,393,38.84,23.2909,1
642.63,1595.96,1402.54,21.61,552.91,2388.16,9059.62,47.46,521.46,2388.13,8.4491,393,38.86,23.317,0
642.52,1591.57,1407.55,21.61,553.03,2388.1,9059.7,47.57,521.35,2388.06,8.4387,393,38.75,23.263,0
641.7,1587.63,1402.12,21.6,554.26,2388.01,9061.05,47.04,522.58,2387.98,8.4159,391,38.88,23.5072,0
642.59,1593.82,1412.66,21.61,553.57,2388.04,9065.53,47.55,521.48,2388.13,8.4319,392,38.84,23.4029,1
642.7,1590.46,1407.79,21.61,553.55,2388.12,9064.37,47.48,521.21,2388.11,8.4359,393,38.79,23.4116,0
642.68,1595.48,1405.98,21.61,552.8,2388.13,9055.38,47.79,520.77,2388.12,8.4611,395,38.81,23.2444,1
642.07,1582.45,1396.29,21.61,554.49,2388.01,9068.21,47.11,522.85,2388.02,8.399,393,39.18,23.3298,0
642.03,1585.82,1388.75,21.61,553.7,2388.03,9056.21,47.18,522.06,2388.02,8.398,391,38.95,23.4546,0
641.99,1581.62,1398.8,21.61,554.72,2387.98,9050.51,47.21,522.4,2388.01,8.3901,391,38.98,23.4213,0
642.5,1591.54,1410.23,21.61,552.9,2388.04,9063.15,47.62,521.83,2388.08,8.4352,394,38.85,23.2857,1
642.81,1588.48,1410.11,21.61,553.97,2388.06,9068.87,47.37,520.74,2388.09,8.4605,394,38.74,23.269,1
642.57,1596.05,1407.98,21.61,552.99,2388.17,9044.01,47.72,520.85,2388.18,8.4586,393,38.64,23.3219,1
642.61,1590.46,1415.72,21.61,553.09,2388.06,9064.76,47.55,521.68,2388.11,8.435,392,38.83,23.3312,0
642.32,1588.41,1398.78,21.61,553.48,2387.98,9047.51,47.46,521.83,2388.1,8.4156,392,39.0,23.3418,0
642.12,1593.21,1391.86,21.61,554.0,2388.0,9060.98,47.34,522.52,2388.03,8.3792,392,38.99,23.4067,0
642.35,1580.61,1407.06,21.61,553.44,2388.09,9050.09,47.36,521.55,2388.09,8.4638,394,38.9,23.2161,0
642.17,1581.59,1399.54,21.61,554.45,2388.1,9053.62,47.28,522.19,2388.1,8.4071,391,39.03,23.2707,0
642.5,1588.66,1412.34,21.61,554.03,2388.05,9063.77,47.58,521.21,2388.04,8.4182,392,39.02,23.2726,0
642.15,1586.41,1407.61,21.61,553.89,2388.06,9056.19,47.35,521.94,2388.05,8.4136,392,39.2,23.2502,1
642.25,1589.5,1401.87,21.61,553.94,2388.06,9061.4,47.45,521.22,2388.05,8.4282,392,38.83,23.3682,0
642.64,1590.95,1401.33,21.61,553.73,2388.0,9049.52,47.41,522.1,2388.07,8.358,393,38.95,23.3867,1
642.95,1590.0,1406.83,21.61,553.96,2388.1,9064.18,47.36,521.05,2388.06,8.4773,394,38.73,23.2027,1
642.7,1595.19,1403.6,21.61,552.35,2388.11,9066.41,47.59,521.19,2388.14,8.4411,393,38.82,23.2691,1
643.24,1602.61,1412.13,21.61,552.81,2388.17,9051.82,47.5,520.44,2388.11,8.4468,393,38.58,23.2115,0
641.71,1588.77,1407.2,21.61,552.79,2388.1,9061.61,47.32,521.57,2388.13,8.4156,394,39.0,23.3184,0
641.96,1581.63,1401.66,21.6,553.82,2388.0,9063.57,47.02,522.13,2388.01,8.3696,392,38.87,23.4763,0
642.33,1585.82,1395.96,21.61,554.58,2388.09,9061.41,47.26,521.43,2388.03,8.4169,392,38.81,23.2714,0
642.83,1591.57,1402.16,21.61,554.13,2388.07,9061.1,47.38,521.56,2388.05,8.4457,392,38.84,23.3812,0
641.95,1587.74,1394.18,21.61,554.36,2388.02,9057.11,47.27,521.96,2387.96,8.4354,390,38.87,23.4891,0
642.77,1587.26,1407.46,21.61,552.86,2388.13,9066.69,47.55,521.37,2388.07,8.4514,392,38.97,23.3016,1
642.63,1592.43,1401.01,21.61,553.7,2388.08,9046.04,47.62,521.38,2388.05,8.4376,392,38.81,23.2808,0
641.82,1578.14,1396.33,21.61,555.05,2387.97,9054.61,47.25,521.84,2388.02,8.4105,391,38.91,23.4262,0
641.67,1585.57,1404.21,21.61,554.23,2388.01,9051.14,47.3,522.23,2388.12,8.3875,392,38.98,23.4289,0
641.94,1585.35,1398.81,21.61,554.05,2387.99,9066.88,47.11,522.33,2388.05,8.4164,391,38.93,23.3583,0
642.24,1587.74,1395.23,21.61,553.5,2388.06,9053.94,47.29,521.78,2388.06,8.433,392,38.87,23.3162,0
642.44,1583.42,1391.13,21.61,554.51,2388.06,9049.83,47.21,522.54,2388.01,8.3857,392,39.01,23.4342,0
642.91,1592.84,1416.83,21.61,553.63,2388.12,9056.23,47.56,520.71,2388.14,8.4878,393,38.57,23.3927,1
642.41,1585.26,1417.72,21.61,552.05,2388.15,9052.97,47.54,521.35,2388.14,8.4797,394,38.71,23.2641,1
642.88,1590.93,1402.93,21.61,553.55,2388.11,9054.35,47.4,521.93,2388.09,8.4296,392,38.8,23.3212,0
642.76,1587.42,1411.17,21.61,553.32,2388.03,9067.46,47.63,521.85,2388.08,8.4336,393,38.85,23.2354,0
642.73,1585.04,1409.85,21.61,553.99,2388.04,9066.22,47.42,521.59,2388.09,8.4151,392,39.19,23.3992,1
642.88,1594.06,1410.93,21.61,553.06,2388.09,9053.63,47.63,520.68,2388.13,8.4522,394,38.67,23.2947,1
642.39,1583.43,1404.43,21.61,553.24,2388.08,9060.48,47.51,521.61,2388.05,8.4605,391,38.74,23.3869,0
642.7,1600.21,1417.73,21.61,553.35,2388.15,9062.19,47.64,520.92,2388.17,8.4814,395,38.75,23.3095,1
642.59,1590.3,1399.6,21.61,553.71,2388.1,9050.09,47.38,521.99,2388.06,8.4548,393,38.85,23.2838,0
642.18,1586.09,1390.45,21.61,554.27,2388.04,9072.92,47.06,522.07,2387.99,8.4299,392,39.0,23.2948,0
642.69,1583.95,1406.2,21.61,553.74,2388.04,9051.36,47.35,521.68,2388.07,8.4402,392,38.92,23.4649,1
642.76,1588.19,1410.59,21.61,553.2,2388.16,9045.79,47.61,521.27,2388.15,8.4659,394,38.75,23.2206,0
643.53,1592.93,1416.77,21.61,553.0,2388.2,9048.31,47.69,520.52,2388.16,8.4373,393,38.59,23.1997,1
643.04,1596.13,1414.05,21.61,552.07,2388.11,9066.77,47.71,520.95,2388.14,8.4458,393,38.69,23.2854,1
643.08,1592.86,1412.13,21.61,553.9,2388.1,9048.17,47.55,521.7,2388.12,8.4401,395,38.86,23.2362,0
642.49,1592.98,1409.51,21.61,554.2,2388.14,9054.85,47.47,521.65,2388.15,8.4343,394,38.71,23.3257,1
642.39,1589.91,1395.46,21.61,553.99,2387.99,9069.19,47.24,523.04,2388.0,8.3945,393,39.0,23.3431,0
642.15,1585.54,1398.23,21.61,553.91,2387.99,9066.45,47.53,523.04,2387.98,8.4252,392,38.9,23.2549,0
642.32,1586.77,1399.03,21.61,554.1,2388.04,9064.66,47.47,522.01,2388.01,8.4472,392,39.06,23.372,0
642.14,1582.58,1404.15,21.61,554.83,2387.99,9061.05,47.3,522.16,2387.95,8.4187,391,38.97,23.3962,0
642.63,1601.2,1414.31,21.61,553.22,2388.13,9068.1,47.74,521.08,2388.08,8.472,392,38.8,23.3049,0
642.99,1592.52,1408.25,21.61,553.4,2388.06,9057.77,47.34,521.79,2388.1,8.4284,395,38.84,23.2455,0
642.37,1582.81,1404.7,21.61,553.5,2388.09,9055.77,47.3,522.28,2388.05,8.4234,394,38.86,23.3052,0
642.65,1581.42,1400.43,21.61,554.28,2387.98,9064.46,47.3,521.83,2388.01,8.4011,393,39.12,23.4023,0
642.78,1593.6,1411.45,21.61,553.06,2388.14,9039.49,47.48,521.34,2388.1,8.4456,392,38.86,23.3427,0
642.33,1592.62,1402.0,21.61,553.46,2388.12,9050.33,47.31,521.08,2388.09,8.4321,393,38.93,23.2351,0
642.38,1587.56,1405.58,21.61,552.69,2388.09,9065.86,47.52,521.2,2388.09,8.453,392,38.97,23.2125,0
642.47,1593.87,1407.06,21.61,552.74,2388.13,9056.59,47.62,521.96,2388.16,8.4413,393,38.85,23.2641,1
642.26,1580.58,1395.61,21.61,554.0,2388.0,9068.57,47.32,521.72,2387.99,8.4264,391,39.07,23.4421,0
642.39,1582.91,1407.56,21.61,553.73,2388.1,9064.32,47.49,522.01,2388.09,8.4255,393,39.06,23.3156,0
642.79,1581.71,1404.19,21.61,554.0,2388.14,9047.81,47.6,521.21,2388.09,8.4683,391,38.88,23.2764,0
642.64,1595.07,1399.16,21.61,554.44,2388.01,9053.89,47.02,522.29,2388.02,8.3873,389,39.12,23.469,0
642.07,1584.94,1399.61,21.61,554.41,2387.99,9065.31,47.19,521.7,2387.97,8.3892,391,38.93,23.4194,0
642.37,1595.46,1407.35,21.61,553.75,2388.11,9056.97,47.67,521.33,2388.07,8.4109,394,38.67,23.2277,0
642.68,1592.7,1406.03,21.61,553.47,2388.1,9060.52,47.62,521.63,2388.11,8.4465,392,38.47,23.2881,0
642.34,1589.95,1398.25,21.61,553.09,2388.04,9051.91,47.46,521.7,2388.06,8.4116,393,38.81,23.2271,0
642.38,1587.19,1407.16,21.61,552.83,2388.13,9040.69,47.41,521.49,2388.09,8.4347,394,38.91,23.2298,0
642.35,1582.18,1403.28,21.61,554.19,2388.04,9041.77,47.09,522.5,2388.03,8.4098,391,39.18,23.3494,0
642.27,1586.96,1403.9,21.61,554.55,2388.02,9057.54,47.41,522.19,2388.01,8.3834,393,38.91,23.3384,0
642.74,1591.21,1412.73,21.61,553.4,2388.13,9054.54,47.58,521.3,2388.04,8.4438,392,38.88,23.2142,0
641.91,1586.41,1401.27,21.61,554.18,2388.08,9060.33,47.3,522.18,2388.04,8.3936,391,39.0,23.4716,0
643.07,1588.2,1404.08,21.61,553.52,2388.12,9051.33,47.49,521.44,2388.1,8.4047,393,38.98,23.4082,0
642.11,1585.5,1404.05,21.61,553.55,2388.08,9040.89,47.46,521.48,2388.07,8.422,392,38.89,23.3376,0
642.01,1574.3,1400.42,21.61,554.23,2388.03,9068.44,47.24,522.24,2388.04,8.403,391,38.77,23.3159,0
641.99,1584.17,1393.05,21.61,553.95,2388.0,9052.73,47.24,522.35,2387.99,8.3855,391,39.12,23.4736,0
642.46,1585.87,1399.51,21.61,553.91,2388.03,9064.76,47.43,521.94,2388.04,8.4352,392,39.06,23.3651,0
642.34,1586.98,1408.9,21.61,552.71,2388.17,9050.32,47.52,521.16,2388.17,8.4179,393,38.61,23.2829,0
642.56,1591.69,1409.36,21.61,552.76,2388.1,9058.91,47.53,521.23,2388.12,8.403,394,38.96,23.2503,0
643.18,1593.24,1408.2,21.61,553.41,2388.1,9056.91,47.54,521.17,2388.12,8.4396,393,38.87,23.2598,0
642.22,1591.86,1401.89,21.61,553.48,2388.1,9057.74,47.44,521.81,2388.09,8.3948,392,38.87,23.4047,0
642.45,1585.81,1405.4,21.61,553.87,2387.99,9082.94,47.32,521.97,2388.01,8.4105,393,39.08,23.4839,1
642.5,1584.17,1395.63,21.61,554.45,2388.03,9055.67,47.11,522.11,2388.01,8.4297,390,39.11,23.4676,0
642.5,1580.1,1403.4,21.61,553.43,2388.05,9053.47,47.66,522.06,2388.16,8.4066,392,38.94,23.2951,1
642.02,1584.95,1407.88,21.6,553.74,2388.02,9054.7,47.31,522.31,2388.07,8.442,392,39.11,23.4092,0
641.99,1588.09,1413.36,21.61,553.52,2388.06,9061.99,47.47,520.89,2388.04,8.4346,394,38.88,23.3497,1
642.74,1592.48,1409.7,21.61,553.72,2388.17,9036.58,47.41,521.19,2388.17,8.4336,392,38.86,23.4707,0
642.77,1591.11,1398.31,21.61,553.63,2387.99,9055.0,47.26,521.63,2387.98,8.3442,392,38.83,23.4036,0
642.5,1589.91,1410.4,21.61,552.55,2388.05,9059.14,47.52,521.94,2388.04,8.4364,393,38.81,23.3197,0
642.63,1589.31,1397.74,21.61,554.24,2387.99,9078.22,47.37,522.08,2388.0,8.4326,392,38.81,23.3583,0
642.06,1587.44,1401.07,21.61,554.22,2388.0,9073.63,47.29,521.93,2388.05,8.3978,392,38.97,23.4186,0
642.29,1589.28,1401.51,21.61,553.76,2388.16,9053.13,47.42,522.2,2388.1,8.4244,394,38.94,23.2907,0
642.11,1585.17,1411.1,21.61,554.21,2388.08,9062.36,47.43,522.0,2388.09,8.4379,393,38.97,23.1592,0
642.83,1590.91,1413.37,21.61,553.4,2388.17,9043.12,47.57,520.65,2388.2,8.4211,393,38.69,23.2324,0
641.79,1589.69,1393.18,21.61,554.51,2388.05,9043.33,47.41,521.79,2388.05,8.4035,392,39.03,23.3868,0
642.89,1591.08,1409.34,21.61,554.07,2388.11,9058.26,47.6,521.72,2388.13,8.4922,395,38.71,23.2652,1
642.68,1593.73,1415.27,21.61,553.1,2388.16,9045.26,47.75,520.49,2388.18,8.4468,391,38.8,23.2172,1
642.21,1583.19,1407.36,21.61,554.18,2388.03,9058.25,47.31,521.75,2388.09,8.4427,393,38.97,23.239,0
642.28,1597.86,1412.68,21.61,553.43,2388.19,9048.12,47.72,520.86,2388.11,8.4357,394,38.83,23.268,0
642.57,1585.26,1400.36,21.61,554.52,2388.01,9062.26,47.32,522.24,2388.0,8.4113,392,39.01,23.5295,0
642.88,1590.1,1415.68,21.61,553.09,2388.15,9066.12,47.72,520.79,2388.09,8.4423,394,38.69,23.2934,1
642.24,1582.66,1405.06,21.61,553.64,2388.0,9057.58,47.1,522.82,2388.03,8.3928,392,39.0,23.4924,0
642.3,1580.93,1404.55,21.61,554.16,2388.0,9073.83,47.25,522.3,2387.97,8.3792,392,39.01,23.4547,0
643.03,1591.24,1417.01,21.61,552.43,2388.14,9051.57,47.73,521.05,2388.14,8.4469,393,38.86,23.2652,1
642.74,1592.47,1405.56,21.61,553.2,2388.05,9070.27,47.42,521.55,2388.07,8.46,393,38.85,23.319,1
641.55,1583.1,1395.37,21.61,554.91,2388.05,9049.26,47.18,522.39,2387.99,8.3717,391,39.01,23.5113,0
642.69,1588.9,1408.06,21.61,553.23,2388.12,9042.5,47.31,521.45,2388.1,8.4242,393,39.08,23.4234,0
643.45,1593.43,1418.75,21.61,552.85,2388.13,9057.34,47.73,520.82,2388.14,8.457,394,38.73,23.2858,1
642.78,1594.26,1415.34,21.61,553.14,2388.22,9056.32,47.64,520.81,2388.2,8.4749,395,38.69,23.1551,1
642.64,1584.43,1400.86,21.61,553.48,2388.09,9057.55,47.23,522.25,2388.08,8.4528,392,38.92,23.3088,0
643.05,1596.44,1410.74,21.61,553.58,2388.11,9061.54,47.55,520.98,2388.11,8.468,394,38.74,23.2349,0
641.96,1582.75,1398.52,21.61,554.53,2388.08,9045.33,47.32,522.35,2388.05,8.4161,393,38.97,23.2468,0
642.64,1589.85,1410.59,21.61,553.24,2388.1,9062.12,47.67,520.65,2388.09,8.4462,394,38.69,23.3281,1
642.91,1594.68,1405.51,21.6,553.13,2388.11,9046.99,47.66,521.29,2388.1,8.4833,394,38.73,23.3472,0
642.32,1589.41,1402.16,21.6,554.22,2388.02,9064.13,47.33,522.5,2388.02,8.3909,391,39.11,23.3657,0
642.53,1588.86,1408.95,21.61,553.55,2388.14,9061.25,47.55,521.04,2388.1,8.4292,394,38.78,23.3566,1
642.98,1590.93,1417.33,21.61,552.7,2388.12,9054.04,48.02,521.13,2388.15,8.4408,393,39.01,23.2666,1
643.03,1589.11,1410.26,21.61,554.21,2388.02,9057.1,47.37,521.87,2388.08,8.4019,391,38.78,23.3245,0
642.18,1590.55,1398.36,21.61,554.52,2388.09,9049.69,47.25,522.54,2387.97,8.3837,391,39.05,23.4471,0
641.98,1585.81,1399.85,21.61,554.4,2388.02,9063.35,47.41,522.28,2387.99,8.408,391,39.15,23.4231,0
642.87,1592.62,1414.86,21.61,553.1,2388.2,9050.78,47.72,520.73,2388.11,8.4293,393,38.79,23.2038,0
642.7,1590.85,1410.33,21.61,552.67,2388.08,9052.98,47.48,521.48,2388.12,8.4341,393,38.64,23.3123,0
642.36,1585.52,1402.08,21.61,554.61,2388.0,9076.68,47.2,522.07,2388.03,8.4021,392,38.9,23.3333,0
642.23,1583.46,1398.63,21.61,554.85,2388.01,9056.29,47.02,523.35,2388.03,8.4212,392,39.0,23.4195,0
642.36,1592.21,1408.27,21.61,553.45,2388.01,9071.8,47.55,522.0,2388.05,8.4135,393,38.99,23.3074,1
642.14,1590.31,1403.93,21.61,554.24,2388.01,9062.27,47.25,522.08,2388.06,8.4002,391,38.99,23.3927,0
641.61,1590.75,1405.51,21.61,554.51,2388.0,9071.21,47.38,521.64,2388.02,8.4308,392,39.06,23.4109,0
642.35,1587.83,1410.7,21.61,554.28,2388.07,9064.03,47.62,521.58,2388.07,8.4376,393,38.82,23.3365,1
642.1,1580.94,1400.24,21.61,555.04,2387.96,9055.16,47.08,521.99,2388.06,8.3803,391,38.86,23.5182,0
642.13,1590.42,1410.46,21.61,552.94,2388.11,9058.36,47.53,522.32,2388.12,8.3887,394,38.97,23.4009,1
642.31,1580.91,1399.13,21.61,554.18,2387.92,9056.38,47.22,522.89,2388.03,8.4111,391,39.09,23.4393,0
643.23,1588.45,1407.0,21.61,553.68,2388.13,9043.75,47.6,521.51,2388.1,8.4404,393,38.89,23.1935,1
642.44,1596.23,1400.69,21.61,553.8,2388.15,9052.42,47.61,521.75,2388.15,8.4371,394,38.93,23.2566,0
643.07,1590.25,1417.3,21.61,552.98,2388.06,9068.83,47.71,520.72,2388.11,8.4888,394,38.82,23.2431,1
641.89,1584.02,1394.6,21.6,555.0,2388.05,9063.82,47.35,522.46,2388.05,8.4086,393,39.11,23.4013,0
641.79,1583.46,1411.1,21.61,554.07,2387.97,9077.3,47.52,521.75,2388.07,8.4369,394,38.91,23.4065,1
642.45,1580.18,1393.81,21.61,554.2,2388.07,9075.17,47.16,522.34,2388.05,8.4206,393,39.03,23.4957,0
642.66,1584.55,1400.37,21.61,554.01,2387.98,9056.1,47.44,522.56,2388.05,8.3838,391,38.88,23.3435,0
642.57,1579.13,1397.24,21.61,555.33,2388.04,9068.52,47.26,522.7,2388.03,8.4018,391,38.99,23.432,0
642.32,1586.36,1413.78,21.61,553.61,2388.09,9058.88,47.46,522.16,2388.05,8.3979,392,38.9,23.2731,0
642.48,1590.46,1408.88,21.61,554.07,2388.09,9043.87,47.63,521.42,2388.07,8.4446,393,38.87,23.295,0
642.95,1594.81,1405.84,21.61,553.31,2388.09,9062.18,47.48,521.58,2388.06,8.4007,393,38.91,23.3667,0
642.4,1589.78,1407.05,21.61,553.12,2388.08,9060.83,47.29,522.14,2388.07,8.4335,393,39.03,23.3038,0
642.78,1588.85,1409.73,21.61,553.15,2388.08,9059.76,47.55,521.52,2388.1,8.4585,393,38.63,23.2052,0
643.1,1596.3,1409.4,21.61,553.59,2388.1,9088.85,47.43,521.71,2388.08,8.4147,393,38.99,23.23,1
642.7,1587.7,1412.03,21.61,553.62,2388.12,9050.47,47.35,521.98,2388.12,8.4289,394,39.04,23.2675,0
642.09,1579.89,1400.88,21.61,554.37,2388.02,9060.39,47.25,522.84,2387.99,8.3881,392,39.06,23.3631,0
642.17,1589.4,1405.61,21.61,554.7,2388.05,9053.29,47.35,521.49,2388.07,8.4421,392,39.1,23.3371,0
642.32,1597.28,1412.79,21.61,553.1,2388.1,9072.29,47.73,521.18,2388.09,8.4495,393,38.82,23.308,1
642.76,1589.51,1411.99,21.61,553.49,2388.04,9071.52,47.46,521.93,2388.13,8.4467,393,38.68,23.3404,1
642.73,1589.53,1407.69,21.61,553.25,2388.16,9057.67,47.5,521.1,2388.13,8.4107,393,38.92,23.3113,0
642.48,1588.23,1403.34,21.61,553.42,2388.06,9065.02,47.54,521.2,2388.11,8.4311,392,38.82,23.3978,0
642.3,1588.39,1404.44,21.61,553.59,2388.08,9051.27,47.4,521.79,2388.12,8.4243,392,38.87,23.2873,0
642.22,1586.21,1408.2,21.61,553.58,2388.09,9051.35,47.41,521.54,2388.04,8.4118,392,38.95,23.358,0
642.76,1586.64,1403.75,21.61,553.62,2388.05,9058.77,47.45,522.23,2388.04,8.3713,392,38.95,23.3127,0
642.4,1591.92,1409.21,21.61,553.37,2388.11,9044.73,47.29,521.63,2388.11,8.4412,394,39.03,23.3359,0
642.25,1593.23,1406.82,21.61,554.28,2388.04,9050.09,47.35,521.56,2388.07,8.4012,392,38.94,23.4219,0
641.65,1587.74,1405.94,21.61,554.71,2388.01,9064.82,47.52,522.01,2388.04,8.4416,392,38.9,23.3377,0
642.28,1581.92,1397.99,21.61,553.27,2388.1,9054.81,47.52,522.1,2388.0,8.4341,393,38.97,23.392,0
642.22,1591.18,1409.34,21.61,553.57,2388.08,9059.89,47.5,520.85,2388.07,8.4295,392,38.9,23.2906,0
642.79,1596.75,1408.2,21.61,552.8,2388.06,9048.38,47.52,521.3,2388.1,8.4478,393,38.7,23.1458,0
642.72,1597.17,1416.65,21.61,552.51,2388.17,9043.31,47.7,521.4,2388.14,8.441,394,38.95,23.1323,0
642.94,1589.0,1411.58,21.61,552.94,2388.05,9067.42,47.51,521.56,2388.13,8.4479,391,38.91,23.4155,0
642.74,1591.07,1415.71,21.61,552.32,2388.12,9063.16,47.6,521.41,2388.03,8.437,393,38.77,23.2814,0
642.29,1587.97,1396.73,21.61,553.61,2388.06,9051.75,47.5,521.65,2388.06,8.4369,392,38.88,23.2764,0
642.1,1586.79,1397.48,21.61,553.59,2388.0,9051.8,47.29,522.71,2388.02,8.3792,391,39.01,23.4162,0
641.99,1580.97,1398.67,21.61,553.5,2387.98,9052.35,47.15,522.25,2387.97,8.3866,391,39.18,23.3981,0
