LPC_outlet_temperature,HPC_outlet_temperature,LPT_outlet_temperature,Bypass_duct_pressure,HPC_outlet_pressure,Physical_fan_speed,Physical_core_speed,HPC_outlet_static_pressure,Fuel_flow_ratio,Corrected_fan_speed,Bypass_ratio,Bleed_enthalpy,HPT_cool_air_flow,LPT_cool_air_flow,Maintenance_Status
642.52,1589.85,1411.7,21.61,554.21,2388.16,9050.0,47.55,521.09,2388.08,8.4442,393,38.82,23.2988,1
642.86,1597.14,1415.53,21.61,552.44,2388.11,9061.17,47.61,521.1,2388.14,8.4676,393,38.75,23.2472,1
642.62,1591.71,1403.04,21.61,553.06,2388.15,9057.78,47.54,521.57,2388.15,8.4594,393,38.85,23.2507,2
642.88,1596.82,1410.09,21.61,553.19,2388.2,9049.22,47.68,520.88,2388.22,8.4368,394,38.75,23.2894,2
643.59,1599.31,1423.03,21.61,552.64,2388.25,9058.88,48.08,519.55,2388.22,8.4991,395,38.42,23.0883,3
642.7,1590.73,1402.36,21.61,552.72,2388.14,9071.23,47.55,521.36,2388.17,8.4512,395,38.65,23.3049,2
642.43,1584.59,1403.75,21.61,553.64,2388.06,9077.81,47.5,521.95,2388.01,8.4242,394,38.7,23.4737,1
642.97,1596.98,1410.22,21.61,552.3,2388.09,9130.81,47.91,521.24,2388.13,8.4678,395,38.72,23.1656,3
642.95,1586.68,1411.12,21.61,553.05,2388.03,9065.08,47.5,521.96,2388.06,8.4375,393,38.84,23.2882,1
643.57,1605.67,1431.45,21.61,552.2,2388.24,9072.49,48.16,520.12,2388.24,8.4887,396,38.6,23.1231,3
642.54,1587.72,1400.46,21.61,553.6,2388.08,9064.21,47.45,520.93,2388.1,8.4473,393,38.73,23.2243,1
643.26,1594.71,1415.64,21.61,552.4,2388.21,9039.74,47.78,520.69,2388.21,8.4869,392,38.68,23.1723,1
642.96,1591.53,1408.34,21.61,552.68,2388.07,9052.5,47.66,521.41,2388.12,8.4456,393,38.62,23.3015,0
642.54,1586.71,1406.43,21.61,553.32,2388.13,9068.2,47.51,521.74,2388.16,8.461,391,39.03,23.2138,1
641.86,1595.35,1407.0,21.61,552.77,2388.09,9082.19,47.35,522.26,2388.09,8.433,393,38.71,23.267,1
643.82,1596.44,1413.51,21.61,553.15,2388.09,9102.37,47.74,520.61,2388.15,8.473,395,38.66,23.135,3
642.93,1596.31,1416.2,21.61,553.15,2388.11,9050.9,47.95,520.6,2388.18,8.4416,394,38.66,23.2865,1
642.7,1597.84,1411.96,21.61,552.27,2388.19,9059.08,47.77,520.74,2388.16,8.5009,393,38.51,23.0842,1
642.77,1590.2,1412.89,21.61,553.15,2388.11,9064.99,47.61,521.17,2388.15,8.4677,394,38.71,23.2412,0
642.4,1587.51,1406.76,21.61,553.02,2388.11,9072.51,47.61,521.44,2388.07,8.4286,392,38.92,23.298,0
642.69,1583.56,1399.46,21.61,553.9,2388.09,9060.46,47.29,521.75,2388.06,8.4386,394,39.12,23.3521,1
642.85,1601.16,1419.62,21.61,553.87,2388.15,9075.9,47.58,521.48,2388.17,8.4777,395,38.85,23.2899,2
643.37,1602.25,1421.32,21.61,552.03,2388.25,9036.95,48.0,520.54,2388.25,8.4568,396,38.68,23.2021,2
643.28,1598.29,1426.52,21.61,552.84,2388.09,9101.7,47.86,520.1,2388.16,8.4892,394,38.85,23.1497,3
643.37,1601.89,1410.66,21.61,552.01,2388.15,9059.95,47.88,520.94,2388.12,8.4651,395,38.82,23.1519,2
643.01,1590.26,1407.55,21.61,552.02,2388.17,9057.47,47.74,520.95,2388.16,8.4748,394,38.9,23.2165,2
642.22,1586.76,1402.17,21.61,554.14,2388.04,9071.91,47.4,521.9,2388.05,8.4158,391,38.87,23.439,0
643.28,1595.16,1426.14,21.61,551.52,2388.15,9059.97,47.98,519.77,2388.26,8.5076,395,38.44,23.0835,3
643.53,1593.53,1418.82,21.61,552.58,2388.16,9073.5,47.76,520.43,2388.17,8.5182,395,38.69,23.0911,2
643.11,1583.92,1407.05,21.61,553.17,2388.16,9050.13,47.58,521.23,2388.14,8.4477,393,38.67,23.254,1
644.1,1601.31,1430.27,21.61,551.49,2388.22,9095.9,47.99,519.83,2388.23,8.4984,396,38.41,23.1364,3
642.78,1599.82,1409.41,21.61,552.87,2388.18,9038.52,47.66,521.05,2388.17,8.4412,393,38.79,23.1684,1
642.8,1587.9,1408.38,21.61,553.55,2388.07,9063.63,47.54,521.48,2388.08,8.4141,394,38.94,23.2421,1
642.6,1590.69,1418.89,21.61,553.04,2388.14,9052.43,47.75,520.91,2388.1,8.482,393,38.76,23.3618,2
643.72,1591.42,1425.74,21.61,551.35,2388.22,9064.41,48.05,519.97,2388.23,8.5195,395,38.39,23.1027,3
643.12,1592.17,1410.92,21.61,553.01,2388.15,9058.43,47.58,521.15,2388.11,8.4807,395,38.84,23.271,0
642.69,1591.8,1407.67,21.61,553.28,2388.18,9067.76,47.56,520.99,2388.12,8.4196,392,38.66,23.1913,1
642.93,1591.15,1397.88,21.61,553.33,2388.15,9050.73,47.66,521.54,2388.08,8.4342,394,39.0,23.2381,1
642.7,1595.69,1418.76,21.61,552.63,2388.18,9054.81,47.75,520.85,2388.19,8.471,395,38.56,23.2711,2
643.07,1592.24,1418.79,21.61,553.2,2388.18,9059.8,47.94,520.41,2388.17,8.4899,395,38.73,23.2931,1
643.15,1594.26,1413.96,21.61,552.83,2388.15,9060.17,47.81,520.73,2388.12,8.4635,393,38.52,23.2761,1
642.25,1592.24,1413.28,21.61,552.69,2388.23,9045.87,47.78,520.98,2388.15,8.4494,393,38.69,23.2167,1
643.17,1594.95,1414.47,21.61,553.34,2388.19,9064.92,47.54,520.56,2388.06,8.4858,393,38.94,23.1804,1
642.62,1587.35,1401.35,21.61,553.21,2388.08,9064.21,47.58,521.69,2388.06,8.4072,393,38.86,23.2682,0
642.74,1594.35,1400.15,21.61,553.68,2388.02,9087.47,47.54,522.04,2388.06,8.4317,393,38.89,23.3933,1
642.43,1591.76,1405.66,21.61,553.44,2388.1,9058.8,47.54,521.77,2388.08,8.4686,393,38.77,23.2441,2
642.95,1585.57,1406.48,21.61,553.12,2388.11,9056.71,47.45,522.05,2388.08,8.4426,392,38.75,23.3473,1
642.58,1600.6,1414.47,21.61,552.42,2388.1,9072.7,47.64,521.41,2388.15,8.4301,395,38.88,23.3913,2
642.14,1587.06,1401.86,21.61,553.11,2388.04,9060.0,47.52,521.66,2388.07,8.4261,392,38.89,23.3623,0
642.67,1588.38,1412.6,21.61,553.09,2388.08,9106.12,47.79,521.39,2388.11,8.448,394,38.73,23.0868,2
643.01,1593.96,1416.74,21.61,552.68,2388.17,9068.06,47.69,520.76,2388.14,8.457,394,38.54,23.1209,2
643.79,1606.27,1427.02,21.61,552.07,2388.21,9073.81,48.14,519.71,2388.27,8.5169,395,38.64,23.107,3
643.18,1593.59,1416.46,21.61,552.51,2388.15,9122.23,48.02,520.28,2388.11,8.5118,395,38.83,23.1457,3
642.3,1594.09,1399.73,21.61,554.14,2388.05,9056.79,47.35,522.3,2388.07,8.4425,391,39.09,23.3721,1
643.13,1592.35,1415.58,21.61,552.43,2388.22,9047.95,47.83,519.99,2388.3,8.5142,396,38.44,23.0717,3
643.27,1596.12,1417.81,21.61,552.27,2388.26,9055.23,47.87,520.59,2388.24,8.5275,395,38.7,23.2643,2
643.53,1595.04,1416.81,21.61,551.79,2388.19,9040.86,48.0,520.69,2388.2,8.4798,395,38.63,23.2215,3
643.38,1602.32,1426.56,21.61,551.8,2388.24,9051.44,48.05,520.19,2388.25,8.5347,397,38.5,23.0986,3
643.18,1596.09,1412.39,21.61,552.71,2388.2,9055.92,47.77,519.73,2388.17,8.4769,397,38.64,23.1704,2
642.36,1585.52,1402.08,21.61,554.61,2388.0,9076.68,47.2,522.07,2388.03,8.4021,392,38.9,23.3333,0
642.27,1594.54,1404.47,21.61,552.94,2388.06,9059.49,47.44,521.44,2388.13,8.4406,392,38.9,23.3063,1
643.01,1588.49,1410.67,21.61,553.64,2388.08,9063.08,47.51,521.24,2388.12,8.4599,393,38.83,23.2092,1
642.69,1591.1,1408.57,21.61,553.35,2388.04,9075.71,47.58,521.25,2388.02,8.4587,395,38.79,23.2405,1
643.89,1596.52,1419.81,21.61,551.27,2388.26,9061.37,47.88,519.82,2388.14,8.5116,394,38.53,23.1329,3
642.26,1594.58,1415.79,21.61,552.6,2388.05,9071.58,47.67,521.1,2388.12,8.4586,392,38.71,23.2532,1
642.67,1589.76,1414.6,21.61,553.96,2388.15,9069.6,47.57,521.49,2388.1,8.4454,392,38.91,23.2429,1
642.96,1592.5,1407.16,21.61,553.42,2388.18,9043.53,47.67,521.34,2388.17,8.4723,392,38.69,23.2846,1
642.9,1599.4,1417.31,21.61,553.51,2388.13,9064.1,47.68,520.84,2388.12,8.4448,393,38.78,23.2027,2
642.39,1586.3,1400.74,21.61,553.53,2388.0,9057.1,47.4,521.81,2388.02,8.3997,391,38.97,23.4027,1
642.48,1587.57,1409.59,21.61,553.76,2388.03,9058.55,47.55,521.6,2388.08,8.4441,392,38.89,23.3827,0
642.91,1593.07,1415.52,21.61,552.33,2388.09,9105.71,47.69,521.39,2388.07,8.4298,395,38.78,23.1935,2
642.92,1590.67,1421.69,21.61,552.73,2388.19,9069.43,47.71,520.92,2388.16,8.4457,394,38.74,23.2362,2
642.72,1590.54,1410.39,21.61,552.87,2388.09,9059.53,47.56,520.96,2388.09,8.4187,394,38.78,23.3659,0
642.97,1597.35,1414.24,21.61,551.95,2388.12,9052.25,47.57,520.67,2388.15,8.4574,393,38.67,23.2319,1
644.2,1593.84,1433.24,21.61,550.72,2388.26,9058.19,48.26,519.25,2388.3,8.5046,396,38.46,23.0171,3
642.89,1596.74,1407.53,21.61,552.48,2388.12,9068.22,47.42,520.76,2388.17,8.4644,392,38.81,23.3092,1
643.6,1599.15,1423.26,21.61,551.4,2388.16,9118.21,47.98,520.66,2388.15,8.4949,397,38.58,23.0639,3
643.72,1600.39,1428.03,21.61,551.09,2388.27,9054.88,48.23,519.6,2388.29,8.4885,396,38.5,23.0425,3
643.68,1593.41,1421.38,21.61,552.31,2388.16,9124.64,48.06,520.43,2388.14,8.5217,395,38.58,23.1421,3
642.4,1587.63,1397.69,21.61,554.91,2387.94,9075.83,47.28,522.06,2388.06,8.3784,392,38.92,23.4932,0
642.9,1588.53,1414.27,21.61,552.72,2388.21,9040.68,47.71,520.82,2388.21,8.4669,393,38.78,23.2257,2
642.45,1588.33,1419.72,21.61,553.2,2388.16,9086.83,47.71,521.33,2388.04,8.4618,393,38.77,23.1725,1
642.66,1594.36,1415.32,21.61,552.92,2388.06,9102.99,47.94,520.75,2388.17,8.4727,394,38.73,23.1946,2
642.38,1583.49,1400.9,21.61,553.86,2388.06,9052.6,47.25,522.06,2388.07,8.4123,391,38.86,23.3666,0
643.15,1594.52,1422.99,21.61,552.29,2388.11,9113.3,47.8,520.46,2388.09,8.5027,394,38.72,23.1789,2
643.61,1601.47,1429.68,21.61,551.17,2388.25,9060.94,48.28,519.44,2388.26,8.5258,397,38.35,23.1505,3
643.33,1608.71,1431.8,21.61,553.35,2388.21,9068.72,47.88,520.17,2388.25,8.507,395,38.49,23.1865,2
643.48,1593.45,1421.73,21.61,553.09,2388.23,9057.75,47.91,520.12,2388.24,8.4673,394,38.43,23.1478,3
643.36,1593.48,1427.11,21.61,552.0,2388.23,9045.55,48.0,519.93,2388.2,8.464,393,38.58,23.2488,3
643.05,1595.6,1416.18,21.61,553.21,2388.06,9093.45,47.52,521.42,2388.07,8.4293,394,38.78,23.283,2
642.93,1593.15,1420.71,21.61,552.82,2388.2,9099.01,47.79,520.95,2388.14,8.4903,394,38.59,23.2389,3
643.02,1584.25,1409.68,21.61,553.48,2388.08,9052.58,47.32,521.5,2388.06,8.4139,391,39.03,23.3181,1
642.46,1592.57,1412.02,21.61,553.62,2388.11,9060.94,47.52,521.83,2388.08,8.4688,394,38.87,23.1731,0
642.34,1584.83,1408.43,21.61,553.51,2388.11,9057.66,47.55,521.29,2388.11,8.4538,394,38.83,23.2002,0
643.49,1599.4,1427.06,21.61,551.48,2388.18,9125.2,48.08,520.14,2388.2,8.5309,396,38.46,23.1078,3
642.56,1594.72,1412.12,21.61,552.9,2388.09,9085.2,47.65,521.45,2388.08,8.4578,396,38.6,23.3061,1
643.05,1588.3,1418.2,21.61,553.01,2388.14,9079.59,47.82,520.68,2388.12,8.467,395,38.4,23.1573,3
642.99,1598.99,1419.89,21.61,552.57,2388.19,9047.29,47.82,520.36,2388.25,8.4834,394,38.82,23.1397,3
643.54,1596.47,1420.1,21.61,552.19,2388.13,9084.94,47.75,520.42,2388.17,8.4593,396,38.71,23.1265,2
642.43,1583.52,1402.0,21.61,554.09,2388.07,9062.12,47.17,522.02,2387.99,8.3795,392,38.91,23.2822,1
643.2,1595.24,1417.57,21.61,553.12,2388.16,9056.85,47.99,520.52,2388.18,8.4878,394,38.37,23.1942,2
643.06,1598.2,1430.6,21.61,551.16,2388.28,9059.48,48.03,520.36,2388.25,8.5017,397,38.67,23.0181,3
643.21,1597.04,1425.5,21.61,551.75,2388.13,9094.7,47.88,520.07,2388.13,8.4977,391,38.51,23.0942,2
643.32,1595.18,1412.45,21.61,554.14,2388.09,9079.42,47.51,521.25,2388.1,8.4609,394,38.69,23.2218,1
642.8,1591.83,1414.58,21.61,553.12,2388.12,9067.42,47.81,520.84,2388.11,8.4718,393,38.76,23.2048,1
642.32,1593.83,1407.69,21.61,553.0,2388.13,9071.15,47.65,521.66,2388.11,8.4447,393,38.82,23.1824,1
642.88,1599.02,1414.31,21.61,552.27,2388.15,9076.42,47.54,521.16,2388.16,8.4744,396,38.79,23.3309,2
642.78,1589.55,1414.24,21.61,552.07,2388.16,9044.15,47.78,520.56,2388.2,8.5086,393,38.89,23.3033,3
642.58,1589.3,1409.18,21.61,553.12,2388.12,9056.27,47.58,521.72,2388.06,8.4433,394,38.82,23.3755,0
642.73,1595.35,1406.87,21.61,553.54,2388.1,9053.54,47.64,521.36,2388.14,8.4245,394,38.9,23.4059,1
644.09,1599.63,1412.92,21.61,552.19,2388.23,9043.29,47.88,520.32,2388.17,8.4756,394,38.44,23.1894,2
643.27,1598.02,1417.3,21.61,552.08,2388.19,9045.25,47.44,520.81,2388.17,8.4477,393,38.6,23.1168,3
642.71,1588.59,1415.74,21.61,552.38,2388.13,9063.88,47.7,520.94,2388.17,8.4755,393,38.78,23.084,2
642.92,1589.88,1403.38,21.61,553.66,2388.12,9059.72,47.54,521.55,2388.11,8.4359,392,38.76,23.2917,0
642.11,1591.21,1408.04,21.61,553.91,2388.09,9052.97,47.54,521.4,2388.04,8.423,393,38.89,23.3544,1
643.12,1591.1,1414.27,21.61,552.33,2388.16,9063.65,47.88,520.67,2388.2,8.4758,393,38.61,23.2106,2
643.7,1585.24,1415.05,21.61,552.76,2388.18,9050.59,47.78,521.02,2388.19,8.4605,395,38.91,23.2145,1
643.33,1597.62,1428.43,21.61,552.58,2388.15,9143.52,48.09,520.42,2388.07,8.5008,397,38.64,23.1111,3
643.02,1593.83,1414.72,21.61,552.57,2388.23,9042.05,47.85,520.49,2388.18,8.4632,394,38.77,23.3011,3
643.3,1591.58,1424.36,21.61,551.48,2388.11,9133.91,47.85,520.07,2388.18,8.516,396,38.38,23.0446,3
642.65,1592.47,1414.0,21.61,552.84,2388.12,9046.59,47.67,521.24,2388.14,8.4132,393,38.64,23.2527,1
642.89,1592.22,1414.4,21.61,552.33,2388.15,9041.95,47.83,520.88,2388.19,8.4676,392,39.11,23.1702,2
643.54,1595.15,1421.14,21.61,552.39,2388.22,9065.54,48.09,520.18,2388.26,8.4947,394,38.55,23.1692,3
643.23,1606.12,1419.36,21.61,552.01,2388.12,9107.82,47.72,520.6,2388.16,8.5017,395,38.66,23.1907,2
642.76,1592.06,1409.69,21.61,552.82,2388.13,9059.31,47.74,520.82,2388.17,8.4699,395,38.75,23.2803,1
642.93,1599.6,1419.9,21.61,552.39,2388.17,9066.07,47.93,520.43,2388.15,8.4841,396,38.56,23.1794,2
642.45,1588.4,1404.27,21.61,553.92,2388.05,9076.34,47.67,521.81,2388.05,8.4423,393,39.0,23.2505,1
642.86,1599.87,1413.97,21.61,553.2,2388.12,9045.31,47.57,521.04,2388.18,8.4717,394,38.89,23.1381,1
642.47,1594.3,1403.84,21.61,553.72,2388.12,9051.96,47.66,521.29,2388.16,8.4577,393,38.84,23.297,1
642.66,1584.44,1409.35,21.61,553.2,2388.03,9086.45,47.34,522.37,2388.07,8.4191,392,38.97,23.4428,1
643.61,1593.55,1425.32,21.61,552.28,2388.2,9066.46,48.06,520.66,2388.27,8.4735,394,38.51,23.1173,3
643.39,1603.88,1426.79,21.61,553.0,2388.16,9116.61,48.0,520.21,2388.02,8.4633,396,38.52,23.1676,3
642.37,1586.73,1397.87,21.61,554.56,2388.02,9079.72,47.12,521.91,2388.0,8.4293,393,38.95,23.4278,1
643.39,1593.69,1416.28,21.61,552.6,2388.14,9048.52,47.56,520.75,2388.18,8.4818,393,38.5,23.273,1
642.88,1595.99,1413.04,21.61,552.68,2388.13,9072.86,47.71,520.6,2388.14,8.4785,393,38.57,23.3427,2
642.3,1584.96,1399.72,21.61,554.08,2388.02,9065.43,47.56,522.16,2388.08,8.4069,392,38.71,23.2839,1
643.51,1598.22,1427.11,21.61,551.64,2388.2,9103.0,48.09,520.07,2388.16,8.503,397,38.38,23.0776,3
642.64,1584.43,1413.96,21.61,552.93,2388.08,9078.88,47.41,521.1,2388.08,8.4464,392,38.87,23.3225,1
643.72,1603.55,1423.84,21.61,551.62,2388.29,9049.47,48.06,519.68,2388.27,8.5266,394,38.5,23.0123,3
642.47,1596.12,1403.2,21.61,552.48,2388.13,9056.07,47.57,521.02,2388.11,8.4783,392,38.72,23.2103,1
643.11,1599.24,1421.94,21.61,551.83,2388.24,9047.75,47.83,520.14,2388.19,8.5107,394,38.64,23.1877,3
643.52,1590.78,1426.85,21.61,552.29,2388.14,9074.69,48.1,519.73,2388.24,8.5134,395,38.4,23.0164,3
642.53,1591.98,1405.06,21.61,553.9,2388.07,9076.79,47.62,521.96,2387.99,8.4097,394,38.79,23.2308,0
642.38,1586.19,1395.87,21.61,553.64,2388.01,9078.55,47.44,521.72,2388.04,8.4354,393,38.9,23.2932,0
642.62,1588.75,1413.11,21.61,552.38,2388.03,9083.0,47.63,521.34,2388.05,8.4697,395,38.66,23.1973,1
643.07,1600.19,1429.4,21.61,552.75,2388.12,9086.07,47.95,520.28,2388.12,8.5037,395,38.55,23.1362,2
642.64,1589.6,1406.25,21.61,554.2,2388.06,9066.88,47.31,521.9,2388.08,8.3962,393,38.91,23.317,1
642.46,1589.72,1408.78,21.61,552.57,2388.05,9069.59,47.46,521.59,2388.1,8.4458,394,38.76,23.2083,1
643.21,1591.02,1416.66,21.61,553.27,2388.15,9044.15,47.73,520.83,2388.17,8.4562,395,38.66,23.2952,2
643.43,1597.34,1420.99,21.61,552.33,2388.16,9103.92,47.82,520.63,2388.13,8.48,395,38.6,23.1191,3
642.49,1589.68,1408.68,21.61,552.74,2388.08,9080.72,47.37,521.79,2388.04,8.4085,393,38.66,23.2487,1
642.89,1585.93,1400.01,21.61,553.57,2388.06,9060.48,47.43,522.05,2388.04,8.414,392,38.89,23.3972,1
643.53,1603.75,1427.53,21.61,551.97,2388.33,9036.86,48.16,519.34,2388.26,8.4813,396,38.4,23.0925,3
642.88,1588.28,1406.05,21.61,553.76,2388.05,9059.6,47.49,521.19,2388.09,8.4568,392,38.98,23.2256,1
642.48,1595.38,1409.49,21.61,554.13,2388.15,9058.92,47.6,521.15,2388.11,8.454,395,38.77,23.2278,1
643.48,1597.82,1430.64,21.61,550.88,2388.3,9041.38,48.27,520.17,2388.32,8.5205,396,38.61,23.0123,3
642.0,1592.53,1408.12,21.61,554.27,2388.07,9069.79,47.27,521.92,2388.04,8.3997,393,38.81,23.276,1
642.41,1591.27,1405.82,21.61,553.08,2388.12,9074.93,47.5,520.96,2388.13,8.4529,392,38.93,23.3242,1
643.43,1594.75,1422.77,21.61,552.73,2388.11,9092.93,47.89,520.38,2388.14,8.4906,395,38.73,23.1639,2
643.17,1598.63,1415.36,21.61,552.65,2388.13,9114.68,47.8,520.84,2388.11,8.4943,395,38.56,23.1498,3
641.87,1584.95,1406.25,21.61,553.93,2388.06,9057.95,47.37,521.26,2388.09,8.4193,395,38.96,23.4346,1
642.57,1597.06,1411.62,21.61,553.14,2388.13,9053.83,47.54,521.5,2388.16,8.4617,394,38.65,23.3402,2
643.14,1591.54,1422.54,21.61,551.84,2388.1,9083.55,47.84,520.52,2388.16,8.461,397,38.51,23.1815,3
643.66,1603.87,1423.12,21.61,552.23,2388.19,9107.39,48.03,520.35,2388.17,8.5365,396,38.52,23.1414,3
643.16,1596.05,1413.79,21.61,552.81,2388.08,9164.67,47.83,520.43,2388.03,8.4809,395,38.66,23.1147,3
642.61,1591.78,1419.28,21.61,553.11,2388.18,9050.0,47.57,521.25,2388.18,8.4429,393,38.72,23.277,1
643.17,1602.09,1427.09,21.61,553.0,2388.15,9115.12,48.01,520.48,2388.23,8.5109,396,38.51,23.1052,3
642.4,1590.5,1415.84,21.61,552.62,2388.06,9068.28,47.5,521.29,2388.12,8.4784,394,38.93,23.3211,1
642.87,1597.67,1427.64,21.61,552.02,2388.23,9042.97,47.77,520.53,2388.26,8.4641,396,38.84,23.1714,2
643.27,1607.57,1429.22,21.61,551.91,2388.1,9184.41,48.19,520.12,2388.12,8.5254,396,38.47,23.118,3
642.64,1591.73,1410.15,21.61,553.1,2388.06,9062.58,47.6,521.35,2388.12,8.4632,393,39.07,23.2665,1
643.76,1598.26,1425.35,21.61,551.95,2388.18,9071.82,48.0,520.13,2388.22,8.5108,396,38.55,23.0819,2
642.54,1601.47,1433.21,21.61,552.04,2388.16,9067.04,48.15,519.72,2388.17,8.4656,396,38.47,23.1044,2
642.15,1586.88,1406.42,21.61,553.56,2388.14,9052.89,47.52,521.88,2388.1,8.4201,392,38.95,23.3842,1
642.85,1589.58,1410.36,21.61,553.43,2388.14,9066.16,47.6,521.31,2388.14,8.4442,393,38.58,23.2596,1
642.92,1595.44,1410.32,21.61,553.13,2388.1,9081.9,47.7,521.25,2388.04,8.4524,393,38.79,23.2779,1
643.69,1603.01,1423.72,21.61,552.11,2388.18,9109.48,48.07,519.8,2388.14,8.5333,396,38.62,23.091,3
643.1,1595.6,1419.4,21.61,552.01,2388.1,9106.96,47.67,520.79,2388.12,8.4468,395,38.68,23.1628,3
642.46,1586.74,1403.37,21.61,554.63,2388.05,9070.59,47.44,521.66,2388.04,8.4345,393,38.93,23.2958,1
643.58,1610.29,1425.23,21.61,551.7,2388.15,9163.18,47.95,520.33,2388.15,8.4966,398,38.36,23.1739,3
643.01,1594.42,1417.51,21.61,552.52,2388.21,9047.75,47.83,520.53,2388.25,8.4406,395,38.59,23.15,3
642.2,1592.3,1411.81,21.61,553.19,2388.11,9066.19,47.48,521.54,2388.12,8.4576,395,38.86,23.2804,2
642.17,1586.56,1412.51,21.61,553.15,2388.12,9055.49,47.7,521.16,2388.15,8.4431,395,38.67,23.2765,1
643.16,1593.07,1415.95,21.61,553.47,2388.08,9081.04,47.56,520.54,2388.09,8.4564,393,38.78,23.2685,1
643.06,1594.95,1419.33,21.61,552.44,2388.15,9075.23,47.84,520.6,2388.19,8.4973,395,38.68,23.1397,3
642.38,1603.21,1412.3,21.61,553.36,2388.08,9077.34,47.61,520.89,2388.08,8.4363,393,38.83,23.2416,1
642.08,1580.49,1406.97,21.61,554.12,2387.96,9070.22,47.24,521.91,2388.01,8.3917,392,38.93,23.3635,0
642.54,1584.94,1412.03,21.61,552.85,2388.14,9050.54,47.7,521.06,2388.18,8.4466,392,38.82,23.1321,1
642.45,1592.77,1418.25,21.61,553.07,2388.15,9061.48,47.66,521.29,2388.17,8.4474,393,38.89,23.2865,2
643.39,1602.98,1422.22,21.61,552.43,2388.13,9164.05,48.05,520.49,2388.11,8.4886,397,38.41,23.1429,3
642.97,1601.66,1418.08,21.61,551.75,2388.13,9087.55,47.99,520.89,2388.13,8.4809,394,38.79,23.2682,2
642.87,1585.11,1411.59,21.61,553.55,2388.12,9061.6,47.44,521.8,2388.06,8.4105,393,38.73,23.2428,1
643.2,1597.3,1422.39,21.61,552.43,2388.19,9066.86,47.75,520.87,2388.17,8.4927,393,38.7,23.2664,1
643.0,1592.91,1410.89,21.61,552.96,2388.18,9061.85,47.63,521.26,2388.16,8.5095,394,38.66,23.1098,2
642.52,1591.1,1407.04,21.61,552.74,2388.05,9068.41,47.57,522.14,2388.07,8.4306,393,38.95,23.1793,1
642.25,1589.78,1411.1,21.61,553.02,2388.08,9060.94,47.66,521.13,2388.13,8.4561,393,38.83,23.2668,1
642.95,1588.97,1410.69,21.61,553.47,2388.09,9095.51,47.61,521.22,2388.07,8.4524,396,38.63,23.3328,2
643.66,1606.5,1430.55,21.61,551.31,2388.19,9193.98,48.38,520.14,2388.12,8.5351,399,38.57,23.1323,3
642.93,1589.76,1407.48,21.61,553.83,2388.08,9099.85,47.46,521.56,2388.02,8.4342,394,38.85,23.2648,2
642.39,1594.3,1405.07,21.61,552.44,2388.14,9044.68,47.51,521.06,2388.15,8.4438,393,38.89,23.3876,2
643.01,1595.3,1410.89,21.61,552.99,2388.04,9128.35,47.48,521.63,2388.06,8.4453,395,38.94,23.251,2
643.52,1602.14,1428.06,21.61,551.19,2388.21,9074.56,48.03,519.29,2388.2,8.5141,396,38.26,22.9364,3
642.97,1601.54,1420.31,21.61,551.36,2388.18,9064.77,47.89,520.43,2388.18,8.4785,395,38.58,23.0521,3
643.25,1600.8,1420.53,21.61,552.89,2388.14,9041.54,47.71,520.91,2388.2,8.4776,395,38.77,23.2065,1
641.78,1584.07,1405.0,21.61,553.66,2388.03,9076.52,47.29,521.94,2388.06,8.4066,391,38.89,23.4143,1
642.57,1587.82,1402.37,21.61,553.58,2388.05,9056.79,47.41,521.9,2388.06,8.4045,392,38.98,23.3595,1
643.04,1600.66,1415.58,21.61,552.07,2388.18,9054.37,48.03,520.28,2388.29,8.52,395,38.36,23.0904,3
643.19,1593.54,1419.88,21.61,553.0,2388.19,9071.46,47.8,520.92,2388.1,8.4947,394,38.72,23.225,1
643.47,1601.42,1418.2,21.61,552.0,2388.12,9098.81,47.68,521.04,2388.07,8.4801,396,38.62,23.2511,2
642.33,1599.75,1405.7,21.61,552.96,2388.1,9052.15,47.64,521.66,2388.12,8.4277,395,38.66,23.2367,0
642.93,1590.9,1412.87,21.61,552.76,2388.14,9066.14,47.63,520.66,2388.11,8.4561,393,38.71,23.3149,1
642.73,1583.42,1401.02,21.61,553.57,2388.11,9055.48,47.37,522.11,2388.11,8.4027,394,38.85,23.3925,1
642.57,1588.63,1401.39,21.61,554.57,2388.08,9058.67,47.48,521.45,2388.1,8.4106,392,39.06,23.3759,1
643.6,1614.93,1427.59,21.61,551.58,2388.22,9133.34,48.16,519.73,2388.21,8.4929,396,38.3,23.1198,3
643.52,1597.07,1418.37,21.61,552.55,2388.14,9110.14,47.76,520.16,2388.19,8.5125,395,38.65,23.1573,3
643.31,1600.8,1421.92,21.61,551.98,2388.16,9068.38,47.66,521.21,2388.12,8.4805,394,38.64,23.1126,1
642.51,1587.31,1421.53,21.61,553.86,2388.11,9068.51,47.6,521.31,2388.06,8.4444,393,38.93,23.251,2
643.04,1591.8,1419.46,21.61,552.12,2388.19,9051.71,47.71,520.88,2388.16,8.459,395,38.68,23.1924,2
641.56,1590.87,1401.49,21.61,554.2,2388.08,9058.74,47.33,521.61,2388.09,8.4031,393,38.72,23.4951,1
642.29,1590.39,1408.71,21.61,553.44,2388.05,9060.32,47.6,521.57,2388.09,8.4358,394,38.79,23.2696,1
